,zpid,homeType,homeStatus,daysOnZillow,priceOutlier,listPrice,streetAddress,zipcode,yearBuilt,bedrooms,bathrooms,livingAreaValue,livingAreaUnits,lotAreaValue,lotAreaUnits,zestimate,latitude,longitude,favoriteCount,pageViewCount,newConstructionType,resoFacts.associationFee,listingSubType.isForeclosure,resoFacts.isSeniorCommunity,resoFacts.propertySubType,hdpUrl,taxAssessedValue,cityId,rentZestimate,restimateHighPercent,restimateLowPercent,mortgageRates.thirtyYearFixedRate,mortgageRates.fifteenYearFixedRate,mortgageRates.arm5Rate,resoFacts.garageSpaces,resoFacts.hasAdditionalParcels,resoFacts.hasAssociation,resoFacts.hasAttachedGarage,resoFacts.hasAttachedProperty,resoFacts.hasGarage,resoFacts.hasPrivatePool,resoFacts.hasSpa,resoFacts.hasView,resoFacts.hasWaterfrontView,resoFacts.taxAnnualAmount,resoFacts.waterViewYN,price/sqft,schoolMaxRating,schoolMinDistance
40,43402461,SINGLE_FAMILY,FOR_SALE,101,0,210000.0,2517 Hathaway Dr,32926,1966,3.0,3.0,1404.0,Square Feet,6969.6,Square Feet,210000.0,28.36456,-80.77388,58.0,933.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2517-Hathaway-Dr-Cocoa-FL-32926/43402461_zpid/,133090.0,10889.0,1949.0,13.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,757.0,False,149.57264957264957,3.0,1.3
41,43403459,SINGLE_FAMILY,FOR_SALE,178,0,210000.0,3831 Ellis Dr,32926,1966,3.0,2.0,1152.0,Square Feet,7405.2,Square Feet,195200.0,28.355476,-80.785576,9.0,396.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3831-Ellis-Dr-Cocoa-FL-32926/43403459_zpid/,132940.0,10889.0,1834.0,11.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1903.0,False,182.29166666666666,3.0,2.5
42,43517352,SINGLE_FAMILY,FOR_SALE,7,1,210000.0,2025 Randall Ave SE,32909,1989,3.0,2.0,1056.0,Square Feet,10018.8,Square Feet,210000.0,27.944374,-80.63286,78.0,2673.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2025-Randall-Ave-SE-Palm-Bay-FL-32909/43517352_zpid/,174100.0,53787.0,1935.0,9.0,5.0,5.874,5.573,5.792,2.0,True,False,False,False,True,False,False,False,False,2393.0,False,198.86363636363637,4.0,1.6
43,43518647,SINGLE_FAMILY,FOR_SALE,44,1,210000.0,2861 Detached Cir SE,32909,1985,2.0,2.0,948.0,Square Feet,10018.8,Square Feet,200700.0,27.924156,-80.633736,156.0,2461.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2861-Detached-Cir-SE-Palm-Bay-FL-32909/43518647_zpid/,153890.0,53787.0,1642.0,11.0,11.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,False,False,2009.0,False,221.51898734177215,6.0,1.2
44,43414529,SINGLE_FAMILY,FOR_SALE,97,0,214999.0,212 Plumosa Dr,32922,1955,3.0,2.0,864.0,Square Feet,10890.0,Square Feet,202600.0,28.35239,-80.75304,58.0,801.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/212-Plumosa-Dr-Cocoa-FL-32922/43414529_zpid/,94750.0,10889.0,1385.0,30.0,12.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1660.0,False,248.8414351851852,3.0,1.0
45,43379127,SINGLE_FAMILY,FOR_SALE,7,0,215000.0,2373 Talmadge Dr,32780,1987,2.0,2.0,1004.0,Square Feet,4791.6,Square Feet,214200.0,28.587816,-80.82007,67.0,924.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2373-Talmadge-Dr-Titusville-FL-32780/43379127_zpid/,133460.0,7433.0,1650.0,12.0,9.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,False,False,558.0,False,214.14342629482073,4.0,1.3
46,43412596,SINGLE_FAMILY,FOR_SALE,34,0,215000.0,322 Pine Ave,32922,1958,3.0,1.0,800.0,Square Feet,15245.999999999998,Square Feet,204200.0,28.361523,-80.74907,50.0,670.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/322-Pine-Ave-Cocoa-FL-32922/43412596_zpid/,62470.0,10889.0,1200.0,17.0,19.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1190.0,False,268.75,2.0,1.7
47,43492220,SINGLE_FAMILY,FOR_SALE,18,0,215000.0,1015 W H Jackson St,32901,1944,3.0,2.0,1368.0,Square Feet,20908.8,Square Feet,203400.0,28.071339,-80.60349,61.0,1842.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1015-W-H-Jackson-St-Melbourne-FL-32901/43492220_zpid/,117970.0,19307.0,2949.0,42.0,32.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,2501.0,False,157.16374269005848,5.0,0.6
48,43493155,SINGLE_FAMILY,FOR_SALE,90,0,215000.0,323 Crown Blvd,32901,1960,2.0,1.0,874.0,Square Feet,6098.4,Square Feet,201500.0,28.04578,-80.615715,50.0,780.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/323-Crown-Blvd-Melbourne-FL-32901/43493155_zpid/,150660.0,19307.0,1591.0,14.0,11.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,2363.0,False,245.9954233409611,3.0,1.4
49,43379164,SINGLE_FAMILY,FOR_SALE,96,0,215900.0,1170 Overlook Ter,32780,1958,3.0,1.0,1053.0,Square Feet,9147.6,Square Feet,201500.0,28.598164,-80.83067,24.0,611.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1170-Overlook-Ter-Titusville-FL-32780/43379164_zpid/,143140.0,7433.0,1798.0,9.0,11.0,5.874,5.573,5.792,1.0,False,False,True,False,True,False,False,False,False,2017.0,False,205.0332383665717,4.0,1.5
50,43376253,SINGLE_FAMILY,FOR_SALE,175,0,218000.0,213 N Grannis Ave,32796,1935,2.0,2.0,1600.0,Square Feet,4356.0,Square Feet,202700.0,28.617788,-80.81767,21.0,350.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/213-N-Grannis-Ave-Titusville-FL-32796/43376253_zpid/,80250.0,7433.0,2100.0,24.0,7.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,161.0,False,136.25,5.0,2.3
51,43510263,SINGLE_FAMILY,FOR_SALE,175,1,218000.0,781 Damek Ter SW,32908,1986,2.0,2.0,816.0,Square Feet,10018.8,Square Feet,204500.0,27.980406,-80.685814,47.0,863.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/781-Damek-Ter-SW-Palm-Bay-FL-32908/43510263_zpid/,128240.0,53787.0,1477.0,11.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,True,False,1541.0,False,267.15686274509807,6.0,0.8
52,43377176,SINGLE_FAMILY,FOR_SALE,18,0,219000.0,1028 S Park Ave,32780,1958,3.0,1.0,1056.0,Square Feet,8276.4,Square Feet,206700.0,28.602835,-80.818886,46.0,765.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1028-S-Park-Ave-Titusville-FL-32780/43377176_zpid/,131640.0,7433.0,1792.0,11.0,16.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,2557.0,False,207.38636363636363,4.0,2.2
53,43512492,SINGLE_FAMILY,FOR_SALE,9,1,219000.0,378 Brickell St SE,32909,1982,3.0,2.0,1062.0,Square Feet,10018.8,Square Feet,213000.0,27.983446,-80.66233,96.0,2046.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/378-Brickell-St-SE-Palm-Bay-FL-32909/43512492_zpid/,148170.0,53787.0,1599.0,13.0,9.0,5.874,5.573,5.792,2.0,True,False,False,False,True,False,False,False,False,2202.0,False,206.21468926553672,4.0,0.4
54,338575531,SINGLE_FAMILY,FOR_SALE,20,0,219500.0,228 Flamingo Dr,32926,2022,2.0,1.0,540.0,Square Feet,7405.2,Square Feet,211700.0,28.354265,-80.79229,39.0,647.0,False,39.0,False,False,Single Family Residence,www.zillow.com/homedetails/228-Flamingo-Dr-Cocoa-FL-32926/338575531_zpid/,38000.0,10889.0,1300.0,15.0,9.0,5.874,5.573,5.792,0.0,True,True,False,False,False,False,False,True,False,463.0,False,406.48148148148147,3.0,1.8
55,43374947,SINGLE_FAMILY,FOR_SALE,88,0,219900.0,240 Lakeview Ave,32796,1958,3.0,1.0,1441.0,Square Feet,7840.8,Square Feet,219900.0,28.61777,-80.85752,24.0,567.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/240-Lakeview-Ave-Titusville-FL-32796/43374947_zpid/,160600.0,7433.0,1800.0,9.0,6.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1041.0,False,152.6023594725885,3.0,1.3
56,43487622,SINGLE_FAMILY,FOR_SALE,78,0,219900.0,1812 Radnor Dr,32901,1958,2.0,1.0,844.0,Square Feet,6098.4,Square Feet,206100.0,28.081772,-80.63765,42.0,813.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1812-Radnor-Dr-Melbourne-FL-32901/43487622_zpid/,124420.0,19307.0,1500.0,11.0,7.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,586.0,False,260.54502369668245,5.0,1.3
57,43496621,SINGLE_FAMILY,FOR_SALE,18,0,219900.0,927 Burn Dr NE,32905,1973,3.0,2.0,1053.0,Square Feet,9583.2,Square Feet,208800.0,28.019737,-80.575935,131.0,3030.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/927-Burn-Dr-NE-Palm-Bay-FL-32905/43496621_zpid/,185290.0,53787.0,1683.0,11.0,21.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,True,False,383.0,False,208.83190883190883,3.0,3.2
58,54619986,SINGLE_FAMILY,FOR_SALE,1,1,219900.0,278 San Marino Rd SW,32908,1985,3.0,2.0,1089.0,Square Feet,10018.8,Square Feet,217100.0,27.994389,-80.69465,32.0,576.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/278-San-Marino-Rd-SW-Palm-Bay-FL-32908/54619986_zpid/,163860.0,53787.0,1749.0,5.0,14.0,5.874,5.573,5.792,2.0,True,False,False,False,True,False,False,False,False,1901.0,False,201.9283746556474,6.0,0.6
59,80775403,SINGLE_FAMILY,FOR_SALE,150,0,219900.0,1670 Old Glory Blvd,32940,1990,2.0,2.0,1026.0,Square Feet,4356.0,Square Feet,203300.0,28.249922,-80.71277,294.0,7537.0,False,0.0,False,True,Single Family Residence,www.zillow.com/homedetails/1670-Old-Glory-Blvd-Melbourne-FL-32940/80775403_zpid/,159870.0,19307.0,1623.0,9.0,9.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,True,False,660.0,False,214.32748538011697,8.0,2.1
60,80764409,SINGLE_FAMILY,FOR_SALE,36,0,219997.0,1606 Terrace St,32922,1958,3.0,1.0,1396.0,Square Feet,7405.0,Square Feet,219997.0,28.363808,-80.75543,9.0,302.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1606-Terrace-St-Cocoa-FL-32922/80764409_zpid/,95410.0,10889.0,1944.0,11.0,15.0,5.874,5.573,5.792,1.0,False,False,False,False,True,False,False,True,False,1300.0,False,157.59097421203438,2.0,1.4
61,43413031,SINGLE_FAMILY,FOR_SALE,50,0,220000.0,514 N Carolina Ave,32922,1951,3.0,1.0,1015.0,Square Feet,7840.8,Square Feet,208800.0,28.363396,-80.74525,57.0,1753.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/514-N-Carolina-Ave-Cocoa-FL-32922/43413031_zpid/,137080.0,10889.0,1700.0,11.0,6.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,True,False,2821.0,False,216.7487684729064,2.0,1.8
62,43426714,SINGLE_FAMILY,FOR_SALE,68,0,220000.0,1008 Pinedale Rd,32955,1951,3.0,2.0,1596.0,Square Feet,10454.4,Square Feet,220000.0,28.341776,-80.74354,101.0,3583.0,False,0.0,True,False,Single Family Residence,www.zillow.com/homedetails/1008-Pinedale-Rd-Rockledge-FL-32955/43426714_zpid/,176960.0,13560.0,2149.0,16.0,14.0,5.874,5.573,5.792,1.0,True,False,False,False,True,True,False,True,False,2754.0,False,137.84461152882204,4.0,0.3
63,43393561,SINGLE_FAMILY,FOR_SALE,1,0,221000.0,6641 Bancroft Ave,32927,1985,3.0,2.0,1620.0,Square Feet,11325.6,Square Feet,219000.0,28.475319,-80.81619,6.0,124.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/6641-Bancroft-Ave-Cocoa-FL-32927/43393561_zpid/,194230.0,10889.0,1949.0,10.0,10.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,905.0,False,136.41975308641975,8.0,0.7
64,43470095,SINGLE_FAMILY,FOR_SALE,14,0,222500.0,2688 Mohican Dr,32935,1965,2.0,2.0,1315.0,Square Feet,6534.0,Square Feet,209500.0,28.12108,-80.66659,57.0,1531.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2688-Mohican-Dr-Melbourne-FL-32935/43470095_zpid/,189940.0,19307.0,1949.0,13.0,18.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,5850.0,False,169.20152091254752,6.0,1.4
65,43372416,SINGLE_FAMILY,FOR_SALE,196,0,225000.0,1865 Bryn Mawr Dr,32796,1964,3.0,1.0,912.0,Square Feet,9147.6,Square Feet,225000.0,28.647194,-80.84293,23.0,369.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1865-Bryn-Mawr-Dr-Titusville-FL-32796/43372416_zpid/,153310.0,7433.0,3053.4541188738267,100.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,761.0,False,246.71052631578948,5.0,1.4
66,43432006,SINGLE_FAMILY,FOR_SALE,3,0,225000.0,2801 Matthew Dr,32955,1961,4.0,2.0,1480.0,Square Feet,9583.2,Square Feet,243800.0,28.314148,-80.74568,14.0,433.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2801-Matthew-Dr-Rockledge-FL-32955/43432006_zpid/,185860.0,13560.0,2199.0,25.0,9.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,True,False,2386.0,False,152.02702702702703,4.0,0.4
67,43426739,SINGLE_FAMILY,FOR_SALE,89,0,228000.0,1003 Pinedale Rd,32955,1954,3.0,1.0,864.0,Square Feet,10454.4,Square Feet,228000.0,28.341251,-80.74308,85.0,865.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1003-Pinedale-Rd-Rockledge-FL-32955/43426739_zpid/,151740.0,13560.0,1464.0,20.0,23.0,5.874,5.573,5.792,0.0,True,False,False,False,False,True,False,True,False,949.0,False,263.8888888888889,4.0,0.3
68,43430495,SINGLE_FAMILY,FOR_SALE,27,0,229000.0,818 Poinciana St,32955,1983,3.0,2.0,1269.0,Square Feet,4791.6,Square Feet,211500.0,28.314486,-80.72284,93.0,1530.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/818-Poinciana-St-Rockledge-FL-32955/43430495_zpid/,154210.0,13560.0,2134.0,9.0,10.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,2052.0,False,180.45705279747833,4.0,1.3
69,43493099,SINGLE_FAMILY,FOR_SALE,13,0,229000.0,2759 Myers Dr NE,32905,1960,3.0,2.0,1100.0,Square Feet,9147.6,Square Feet,229000.0,28.049795,-80.5898,113.0,1828.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2759-Myers-Dr-NE-Palm-Bay-FL-32905/43493099_zpid/,118820.0,53787.0,3053.4541188738267,100.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1958.0,False,208.1818181818182,3.0,1.2
70,43375595,SINGLE_FAMILY,FOR_SALE,19,0,229999.0,419 Dahlia Ave,32796,1961,3.0,2.0,1050.0,Square Feet,8276.4,Square Feet,228600.0,28.619965,-80.84396,110.0,1722.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/419-Dahlia-Ave-Titusville-FL-32796/43375595_zpid/,148580.0,7433.0,1813.0,14.0,8.0,5.874,5.573,5.792,0.0,True,False,False,False,False,True,False,True,False,2862.0,False,219.04666666666665,3.0,1.1
71,43385063,SINGLE_FAMILY,FOR_SALE,42,0,230000.0,645 Jana Dr,32780,1964,3.0,2.0,1138.0,Square Feet,7841.0,Square Feet,230000.0,28.551828,-80.80848,68.0,1131.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/645-Jana-Dr-Titusville-FL-32780/43385063_zpid/,139930.0,7433.0,1833.0,14.0,8.0,5.874,5.573,5.792,1.0,False,False,True,False,True,False,False,False,False,1955.0,False,202.10896309314586,4.0,1.4
72,43491632,SINGLE_FAMILY,FOR_SALE,3,0,230000.0,814 Juniper Ln,32901,1968,3.0,2.0,1268.0,Square Feet,6534.0,Square Feet,226000.0,28.059761,-80.60652,99.0,1127.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/814-Juniper-Ln-Melbourne-FL-32901/43491632_zpid/,86140.0,19307.0,1878.0,12.0,9.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,True,False,1182.0,False,181.38801261829653,5.0,0.3
73,43509503,SINGLE_FAMILY,FOR_SALE,14,1,230000.0,520 Wildmer Rd SW,32908,1986,3.0,2.0,1056.0,Square Feet,10018.8,Square Feet,230000.0,27.987347,-80.69614,81.0,1895.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/520-Wildmer-Rd-SW-Palm-Bay-FL-32908/43509503_zpid/,174100.0,53787.0,1800.0,5.0,6.0,5.874,5.573,5.792,2.0,True,False,False,False,True,False,False,False,False,2569.0,False,217.8030303030303,6.0,0.1
74,71022425,SINGLE_FAMILY,FOR_SALE,90,0,230000.0,40 W Towne Pl,32796,2005,2.0,2.0,935.0,Square Feet,3920.4,Square Feet,219600.0,28.616062,-80.8452,10.0,326.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/40-W-Towne-Pl-Titusville-FL-32796/71022425_zpid/,132870.0,7433.0,1588.0,14.0,17.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,False,False,2163.0,False,245.98930481283423,3.0,1.4
75,43378684,SINGLE_FAMILY,FOR_SALE,136,0,232000.0,1520 Kings Ct,32780,1959,3.0,2.0,1064.0,Square Feet,7841.0,Square Feet,217300.0,28.595228,-80.81897,21.0,416.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1520-Kings-Ct-Titusville-FL-32780/43378684_zpid/,179720.0,7433.0,1800.0,14.0,10.0,5.874,5.573,5.792,0.0,False,False,False,False,False,False,False,False,False,2934.0,False,218.04511278195488,4.0,1.8
76,80771307,SINGLE_FAMILY,FOR_SALE,188,0,232000.0,1690 Old Glory Blvd,32940,1990,2.0,2.0,1218.0,Square Feet,5227.2,Square Feet,213800.0,28.249739,-80.71323,100.0,2046.0,False,0.0,False,True,Single Family Residence,www.zillow.com/homedetails/1690-Old-Glory-Blvd-Melbourne-FL-32940/80771307_zpid/,165920.0,19307.0,1749.0,20.0,9.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,True,False,1693.0,False,190.47619047619048,8.0,2.1
77,43376907,SINGLE_FAMILY,FOR_SALE,67,0,234900.0,1219 Pine St,32796,1956,2.0,2.0,1032.0,Square Feet,5227.2,Square Feet,222800.0,28.610056,-80.817566,91.0,952.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1219-Pine-St-Titusville-FL-32796/43376907_zpid/,95520.0,7433.0,1599.0,22.0,9.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,False,False,1015.0,False,227.61627906976744,3.0,2.6
78,80759304,SINGLE_FAMILY,FOR_SALE,27,0,234900.0,254 Lime St,32926,1956,3.0,2.0,1500.0,Square Feet,6969.6,Square Feet,234900.0,28.35703,-80.79033,145.0,1641.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/254-Lime-St-Cocoa-FL-32926/80759304_zpid/,186980.0,10889.0,3053.4541188738267,100.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,2780.0,False,156.6,3.0,1.6
79,43379838,SINGLE_FAMILY,FOR_SALE,3,0,235000.0,3245 Citrus Ct,32780,1959,3.0,2.0,1256.0,Square Feet,7840.8,Square Feet,235000.0,28.57973,-80.80181,47.0,931.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3245-Citrus-Ct-Titusville-FL-32780/43379838_zpid/,170940.0,7433.0,3053.4541188738267,100.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,2899.0,False,187.10191082802547,6.0,1.2
80,43512120,SINGLE_FAMILY,FOR_SALE,6,0,235000.0,219 Eldron Blvd SE,32909,1980,2.0,1.0,1098.0,Square Feet,10018.8,Square Feet,233200.0,27.99525,-80.66268,13.0,374.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/219-Eldron-Blvd-SE-Palm-Bay-FL-32909/43512120_zpid/,156110.0,53787.0,1749.0,5.0,14.0,5.874,5.573,5.792,220.0,True,False,False,False,True,False,False,False,False,2978.0,False,214.0255009107468,4.0,0.4
81,43513544,SINGLE_FAMILY,FOR_SALE,52,0,235000.0,988 Sable Cir SE,32909,1984,2.0,1.0,972.0,Square Feet,10018.8,Square Feet,235000.0,27.974571,-80.63883,34.0,444.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/988-Sable-Cir-SE-Palm-Bay-FL-32909/43513544_zpid/,159050.0,53787.0,3053.4541188738267,100.0,5.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,True,False,1116.0,False,241.76954732510288,4.0,0.5
82,2058113406,SINGLE_FAMILY,FOR_SALE,117,0,235000.0,3051 Frontier Dr #100,32796,2013,1.0,1.0,566.0,Square Feet,3920.4,Square Feet,227600.0,28.658398,-80.8399,2.0,81.0,False,225.0,False,True,Single Family Residence,www.zillow.com/homedetails/3051-Frontier-Dr-100-Titusville-FL-32796/2058113406_zpid/,270250.0,7433.0,1305.0,35.0,25.0,5.874,5.573,5.792,0.0,True,True,False,False,False,False,False,False,False,1966.0,False,415.1943462897527,5.0,0.8
83,43514865,SINGLE_FAMILY,FOR_SALE,3,0,236000.0,1052 Salina St SE,32909,1985,2.0,2.0,888.0,Square Feet,10018.8,Square Feet,234000.0,27.968893,-80.641914,6.0,135.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1052-Salina-St-SE-Palm-Bay-FL-32909/43514865_zpid/,155460.0,53787.0,1500.0,13.0,10.0,5.874,5.573,5.792,1.0,True,False,False,False,True,False,False,False,False,269.0,False,265.76576576576576,4.0,0.3
84,43402401,SINGLE_FAMILY,FOR_SALE,175,0,239000.0,2557 Stratford Dr,32926,1965,3.0,2.0,1162.0,Square Feet,9147.6,Square Feet,223400.0,28.3665,-80.77541,38.0,736.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2557-Stratford-Dr-Cocoa-FL-32926/43402401_zpid/,129170.0,10889.0,1927.0,17.0,8.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1543.0,False,205.67986230636834,3.0,1.2
85,43494317,SINGLE_FAMILY,FOR_SALE,103,0,239000.0,2825 Sunset Rd,32904,1961,3.0,2.0,1020.0,Square Feet,22651.2,Square Feet,221800.0,28.054283,-80.66725,81.0,1467.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2825-Sunset-Rd-Melbourne-FL-32904/43494317_zpid/,117300.0,19307.0,1823.0,17.0,15.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1789.0,False,234.31372549019608,5.0,0.5
86,43470486,SINGLE_FAMILY,FOR_SALE,21,0,239500.0,2448 Pawnee Dr,32935,1961,3.0,1.0,1007.0,Square Feet,6534.0,Square Feet,239500.0,28.119661,-80.661964,207.0,2838.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2448-Pawnee-Dr-Melbourne-FL-32935/43470486_zpid/,167040.0,19307.0,3053.4541188738267,100.0,5.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,602.0,False,237.83515392254222,6.0,1.3
87,43512932,SINGLE_FAMILY,FOR_SALE,32,0,239500.0,761 Arabia Rd SE,32909,1984,4.0,2.0,1300.0,Square Feet,1019.0,Square Feet,239500.0,27.980099,-80.65588,116.0,2625.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/761-Arabia-Rd-SE-Palm-Bay-FL-32909/43512932_zpid/,180950.0,53787.0,1846.0,8.0,5.0,5.874,5.573,5.792,0.0,False,False,False,False,False,False,False,True,False,3317.0,False,184.23076923076923,4.0,0.6
88,43460435,SINGLE_FAMILY,FOR_SALE,16,0,239900.0,3672 Meadowwood Ct,32935,1988,2.0,2.0,968.0,Square Feet,435.6,Square Feet,239900.0,28.166485,-80.651924,34.0,1913.0,False,51.0,False,False,Single Family Residence,www.zillow.com/homedetails/3672-Meadowwood-Ct-Melbourne-FL-32935/43460435_zpid/,195920.0,19307.0,1542.0,21.0,9.0,5.874,5.573,5.792,1.0,True,True,False,False,True,False,False,True,False,3061.0,False,247.8305785123967,4.0,1.7
89,43375041,SINGLE_FAMILY,FOR_SALE,27,0,240000.0,604 Clarewood Blvd,32796,1967,3.0,2.0,1012.0,Square Feet,7405.2,Square Feet,228300.0,28.622265,-80.84848,15.0,818.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/604-Clarewood-Blvd-Titusville-FL-32796/43375041_zpid/,132580.0,7433.0,1800.0,11.0,22.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1967.0,False,237.15415019762847,3.0,0.9
90,43485499,SINGLE_FAMILY,FOR_SALE,12,0,240000.0,406 Carolina Ave NW,32907,1999,3.0,2.0,1544.0,Square Feet,10018.8,Square Feet,240000.0,28.007248,-80.69908,116.0,3216.0,False,0.0,True,False,Single Family Residence,www.zillow.com/homedetails/406-Carolina-Ave-NW-Palm-Bay-FL-32907/43485499_zpid/,223760.0,53787.0,1900.0,10.0,5.0,5.874,5.573,5.792,2.0,True,False,False,False,True,False,False,False,False,3759.0,False,155.44041450777203,6.0,1.6
91,43497099,SINGLE_FAMILY,FOR_SALE,26,0,240000.0,1006 Cable Ln NE,32905,1972,2.0,2.0,1268.0,Square Feet,9583.2,Square Feet,227800.0,28.020828,-80.57458,52.0,1146.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1006-Cable-Ln-NE-Palm-Bay-FL-32905/43497099_zpid/,208070.0,53787.0,1984.0,59.0,12.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,False,False,1171.0,False,189.2744479495268,3.0,3.3
92,54605222,SINGLE_FAMILY,FOR_SALE,184,0,242400.0,2429 Victor Rd,32926,1965,3.0,2.0,1066.0,Square Feet,7405.2,Square Feet,226900.0,28.364426,-80.76753,28.0,363.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2429-Victor-Rd-Cocoa-FL-32926/54605222_zpid/,150840.0,10889.0,1794.0,9.0,7.0,5.874,5.573,5.792,0.0,True,False,False,False,False,False,False,True,False,1952.0,False,227.3921200750469,3.0,1.2
